日付,曜日,平均気温(℃),最高気温(℃),最低気温(℃),降水量の合計(mm),1時間降水量の最大(mm),日照時間(時間),合計全天日射量(MJ/㎡),平均風速(m/s),最大風速(m/s),最大風速(m/s).1,平均蒸気圧(hPa),平均湿度(％),最小相対湿度(％),平均雲量(10分比),降雪量合計(cm)
2024/4/1,月,14.6,19.7,11.8,3.0,2.5,3.8,14.85,2.8,6.3,南東,11.9,73.0,53.0,6.0,0.0
2024/4/2,火,14.2,20.6,8.4,0.0,0.0,10.6,22.3,3.0,6.1,南,8.2,50.0,27.0,5.0,0.0
2024/4/3,水,13.9,16.6,12.3,11.5,3.0,0.0,4.58,1.6,3.9,南東,13.0,83.0,57.0,10.0,0.0
2024/4/4,木,15.4,19.9,11.3,4.0,3.5,0.1,9.27,2.0,4.7,北西,13.6,79.0,51.0,10.0,0.0
2024/4/5,金,11.4,15.1,9.0,0.5,0.5,0.0,2.97,2.8,4.9,北東,9.6,71.0,47.0,10.0,0.0
2024/4/6,土,12.7,15.8,9.0,0.0,0.0,0.0,8.84,1.8,3.5,北西,12.0,81.0,66.0,10.0,0.0
2024/4/8,月,18.8,23.2,15.4,0.0,0.0,2.3,12.9,2.0,5.6,南東,18.2,85.0,61.0,10.0,0.0
2024/4/9,火,15.6,19.8,9.7,55.5,12.5,0.0,2.41,4.4,11.0,南,14.6,78.0,43.0,9.3,0.0
2024/4/10,水,11.7,17.8,7.4,0.0,0.0,11.9,26.41,3.2,6.1,南南東,6.3,47.0,23.0,2.8,0.0
2024/4/11,木,14.0,19.8,7.7,0.0,0.0,9.3,22.75,2.5,5.9,南,9.7,62.0,44.0,6.3,0.0
2024/4/12,金,15.0,18.2,12.8,2.5,2.5,1.8,11.53,2.3,4.5,北東,12.5,73.0,57.0,8.0,0.0
2024/4/13,土,16.4,22.7,11.1,0.0,0.0,10.5,21.47,2.3,4.2,東南東,12.4,68.0,40.0,6.5,0.0
2024/4/15,月,19.4,26.8,14.0,0.0,0.0,11.4,24.15,2.8,5.5,南,14.0,65.0,30.0,4.8,0.0
2024/4/16,火,19.2,23.4,15.9,0.0,0.0,6.5,19.85,5.3,10.4,南,14.5,66.0,51.0,6.0,0.0
2024/4/17,水,20.1,25.5,16.5,0.0,0.0,5.5,18.23,3.0,6.6,南南西,16.4,70.0,51.0,6.8,0.0
2024/4/18,木,17.9,21.4,14.3,1.5,1.0,0.3,10.09,2.7,4.5,北東,13.6,67.0,48.0,10.0,0.0
2024/4/19,金,18.3,23.6,14.1,0.0,0.0,11.6,26.08,5.6,10.6,北西,9.4,46.0,28.0,2.5,0.0
2024/4/20,土,19.4,26.1,12.7,0.0,0.0,8.9,20.88,2.5,5.1,南,10.5,48.0,23.0,7.5,0.0
2024/4/22,月,15.6,18.6,13.2,7.0,2.0,0.1,5.17,2.2,3.7,北西,15.8,89.0,67.0,10.0,0.0
2024/4/23,火,16.9,19.4,14.8,0.0,0.0,0.5,5.48,2.1,4.3,東,15.7,82.0,72.0,9.8,0.0
2024/4/24,水,15.0,16.5,13.9,20.5,3.5,0.0,3.16,2.1,5.0,北西,16.0,94.0,73.0,10.0,0.0
2024/4/25,木,19.5,25.8,13.8,0.5,1.0,9.8,25.24,2.2,4.9,北西,17.4,78.0,55.0,4.8,0.0
2024/4/26,金,20.3,25.1,15.1,0.0,0.0,2.5,15.66,2.4,5.2,南東,17.2,72.0,48.0,7.8,0.0
2024/4/27,土,19.5,23.2,16.6,0.0,0.0,0.0,8.77,1.9,4.5,南南東,18.8,84.0,54.0,10.0,0.0
2024/4/29,月,21.2,25.8,17.4,0.0,0.0,8.0,18.94,3.7,7.6,南,19.8,80.0,56.0,10.0,0.0
2024/4/30,火,20.9,25.2,18.2,2.5,2.5,1.5,11.93,2.4,5.2,南南東,20.7,84.0,64.0,9.5,0.0
2024/5/1,水,16.5,21.2,11.8,26.5,6.0,0.0,2.83,3.0,7.0,東北東,17.4,92.0,71.0,9.8,0.0
2024/5/2,木,15.3,21.7,10.8,3.0,1.5,7.7,22.5,2.9,5.3,北東,11.7,70.0,35.0,6.3,0.0
2024/5/3,金,17.7,24.2,11.4,0.0,0.0,12.4,28.42,2.6,5.5,南東,12.3,63.0,34.0,0.5,0.0
2024/5/4,土,20.9,27.8,14.8,0.0,0.0,12.4,27.87,2.4,5.5,南,13.0,57.0,19.0,0.0,0.0
2024/5/6,月,20.9,23.6,19.1,0.0,0.0,0.9,9.66,5.7,8.3,南,16.9,68.0,59.0,9.0,0.0
2024/5/7,火,20.0,22.2,18.6,5.0,2.0,0.0,4.98,4.1,7.5,南,20.6,88.0,72.0,9.8,0.0
2024/5/8,水,17.8,23.8,11.4,8.0,5.0,1.3,10.51,2.8,6.0,北東,16.9,83.0,58.0,9.3,0.0
2024/5/9,木,13.7,18.9,10.2,1.5,0.5,5.8,17.86,2.5,5.8,北西,10.6,70.0,33.0,6.5,0.0
2024/5/10,金,17.5,24.4,8.7,0.0,0.0,12.8,28.97,3.5,6.9,南南東,9.9,50.0,24.0,0.0,0.0
2024/5/11,土,20.3,25.9,14.1,0.0,0.0,13.0,29.4,5.4,10.1,南,14.2,61.0,40.0,1.3,0.0
2024/5/13,月,19.3,22.0,15.4,58.5,15.5,0.0,4.37,3.8,8.2,南,21.6,96.0,69.0,10.0,0.0
2024/5/14,火,16.9,21.6,12.2,0.0,1.0,8.2,22.41,2.6,4.9,北東,13.3,71.0,39.0,8.0,0.0
2024/5/15,水,19.4,25.7,13.8,1.5,1.0,8.6,24.58,2.7,5.8,南東,16.7,76.0,49.0,9.8,0.0
2024/5/16,木,18.7,25.1,14.7,10.0,5.0,5.1,15.04,4.0,9.4,南,16.9,79.0,41.0,6.0,0.0
2024/5/17,金,20.6,27.2,13.4,0.0,0.0,12.9,28.71,2.8,5.9,南南西,11.6,50.0,28.0,1.0,0.0
2024/5/18,土,21.9,28.8,16.2,0.0,0.0,12.5,28.51,2.5,5.5,南南東,15.1,59.0,31.0,5.8,0.0
2024/5/20,月,17.4,21.4,14.4,34.0,8.0,0.8,10.05,1.9,5.5,東,18.2,92.0,71.0,9.8,0.0
2024/5/21,火,22.5,28.9,16.9,0.0,0.0,7.9,22.61,2.8,6.6,南東,19.6,74.0,45.0,10.0,0.0
2024/5/22,水,20.6,25.3,18.0,0.0,0.0,6.5,21.43,3.5,5.8,南,14.7,61.0,38.0,9.3,0.0
2024/5/23,木,21.4,25.2,18.1,0.0,0.0,1.8,14.11,3.0,5.4,南,18.9,75.0,60.0,10.0,0.0
2024/5/24,金,23.3,29.0,18.1,0.0,0.0,9.3,23.66,2.5,5.9,南南西,18.7,67.0,44.0,9.3,0.0
2024/5/25,土,21.4,25.8,18.3,0.0,0.0,6.7,24.36,3.3,7.1,南東,13.0,52.0,22.0,7.5,0.0
2024/5/27,月,22.3,25.1,20.3,0.0,0.0,0.4,7.17,4.3,7.6,南,22.5,84.0,71.0,8.0,0.0
2024/5/28,火,24.0,25.9,22.4,19.0,9.5,0.1,8.07,5.2,10.2,南,27.2,91.0,77.0,9.8,0.0
2024/5/29,水,22.0,25.8,18.8,0.5,0.5,7.9,23.74,3.7,7.1,南,18.7,71.0,53.0,5.5,0.0
2024/5/30,木,22.5,27.3,17.5,0.0,0.0,5.4,19.21,3.0,5.9,南,19.8,73.0,49.0,8.5,0.0
2024/5/31,金,19.0,21.7,16.6,34.0,9.5,0.1,7.14,2.1,4.8,北西,19.7,90.0,78.0,10.0,0.0
2024/6/1,土,20.9,26.3,17.4,0.0,0.5,7.0,22.22,2.6,6.4,南南東,18.1,75.0,45.0,9.3,0.0
2024/6/3,月,18.3,24.3,15.0,25.5,19.0,2.4,13.01,2.2,4.8,北西,18.2,88.0,58.0,9.0,0.0
2024/6/4,火,19.5,25.5,14.8,0.0,0.0,7.8,22.0,2.5,5.5,北東,16.6,75.0,47.0,5.0,0.0
2024/6/5,水,21.4,27.4,16.4,0.0,0.0,11.9,28.99,2.7,8.0,南東,16.0,64.0,36.0,3.0,0.0
2024/6/6,木,22.0,27.0,18.1,0.0,0.0,3.8,15.79,3.0,7.0,南,19.0,72.0,52.0,8.0,0.0
2024/6/7,金,22.1,26.7,18.1,0.0,0.0,5.1,19.64,2.7,5.6,南東,17.8,67.0,51.0,6.0,0.0
2024/6/8,土,22.8,28.2,17.4,0.0,0.0,11.8,29.16,2.7,6.2,南南東,17.8,66.0,32.0,5.0,0.0
2024/6/10,月,20.7,24.7,17.4,17.0,7.0,0.7,11.06,2.4,4.3,南南東,20.6,85.0,64.0,10.0,0.0
2024/6/11,火,24.0,29.0,19.5,0.0,0.0,12.8,27.88,3.2,6.2,南,21.4,73.0,50.0,9.0,0.0
2024/6/12,水,24.6,30.1,20.0,0.0,0.0,10.4,25.39,3.1,5.8,南南東,22.4,74.0,48.0,4.8,0.0
2024/6/13,木,22.6,25.4,20.0,0.0,0.0,1.6,7.6,2.0,4.7,南東,22.3,81.0,64.0,8.5,0.0
2024/6/14,金,25.9,31.7,19.5,0.0,0.0,12.7,28.7,2.7,6.5,南,21.7,67.0,39.0,0.0,0.0
2024/6/15,土,24.8,29.9,20.9,0.5,0.5,8.0,25.18,2.8,6.6,南東,22.9,75.0,40.0,7.5,0.0
2024/6/17,月,26.0,30.5,22.5,0.0,0.0,4.6,14.89,2.1,5.5,南南東,25.1,75.0,48.0,10.0,0.0
2024/6/18,火,19.2,22.5,18.0,98.0,11.5,0.0,1.62,2.0,4.1,北西,22.2,100.0,91.0,10.0,0.0
2024/6/19,水,23.5,29.5,17.2,0.0,0.0,13.3,29.75,2.7,6.4,南,20.2,72.0,43.0,2.8,0.0
2024/6/20,木,24.4,28.4,20.8,0.0,0.0,6.2,19.52,3.2,6.5,南,22.6,75.0,54.0,8.5,0.0
2024/6/21,金,20.1,23.3,17.3,44.0,13.0,0.0,2.74,2.8,5.3,北北東,22.0,94.0,82.0,8.5,0.0
2024/6/22,土,23.9,30.0,16.8,0.0,0.0,8.5,22.82,3.3,6.2,南南東,19.4,67.0,44.0,7.5,0.0
2024/6/24,月,26.7,33.4,21.0,0.0,0.0,6.5,23.07,2.1,4.9,南南東,27.7,81.0,57.0,8.3,0.0
2024/6/25,火,27.8,31.8,24.5,0.0,0.0,1.3,15.79,2.0,5.5,南南東,28.1,76.0,57.0,8.5,0.0
2024/6/26,水,26.9,31.4,24.6,0.0,0.0,2.4,14.45,2.6,6.5,南東,25.7,73.0,59.0,10.0,0.0
2024/6/27,木,25.4,29.8,23.0,0.0,0.0,5.1,18.91,3.2,6.8,南東,22.5,70.0,52.0,9.8,0.0
2024/6/28,金,22.0,23.8,20.0,82.5,17.0,0.0,3.6,1.9,6.0,南南東,25.9,98.0,82.0,10.0,0.0
2024/6/29,土,23.7,29.0,20.7,0.0,0.0,3.8,14.62,2.0,3.9,南西,25.2,87.0,60.0,7.0,0.0
2024/7/1,月,26.3,29.4,24.6,12.5,4.0,0.1,7.81,4.8,8.9,南南西,30.5,89.0,76.0,9.8,0.0
2024/7/2,火,27.3,31.4,24.1,0.0,0.0,2.2,14.64,2.3,4.9,南東,29.0,80.0,60.0,10.0,0.0
2024/7/3,水,27.7,33.3,23.6,0.0,0.0,7.2,22.13,2.6,5.3,南南東,28.3,77.0,55.0,9.0,0.0
2024/7/4,木,29.3,35.0,25.0,0.0,0.0,9.1,22.89,2.7,6.6,南東,30.2,75.0,56.0,5.0,0.0
2024/7/5,金,30.2,35.5,26.2,0.0,0.0,13.2,27.73,2.7,6.2,南東,29.8,70.0,52.0,1.3,0.0
2024/7/6,土,28.1,34.2,23.9,36.0,25.5,7.5,19.5,2.1,6.1,南南東,31.6,84.0,60.0,10.0,0.0
2024/7/8,月,30.9,36.0,26.1,0.0,0.0,11.3,25.63,2.3,5.2,南南東,32.1,73.0,51.0,8.3,0.0
2024/7/9,火,30.1,34.5,26.2,0.0,0.0,6.4,17.22,2.8,7.8,南西,30.2,72.0,53.0,8.8,0.0
2024/7/10,水,29.5,33.7,26.6,0.0,0.0,4.3,15.88,3.7,8.8,南,28.9,70.0,54.0,8.5,0.0
2024/7/11,木,27.8,29.6,26.1,0.5,0.5,0.0,7.99,4.0,8.6,南南西,28.9,77.0,66.0,10.0,0.0
2024/7/12,金,24.4,26.9,22.4,13.5,3.5,0.0,5.25,1.8,4.9,南南西,28.3,93.0,74.0,10.0,0.0
2024/7/13,土,26.2,31.3,22.5,0.0,0.0,7.0,21.22,2.7,5.9,南南東,27.4,82.0,46.0,10.0,0.0
2024/7/15,月,24.6,27.7,23.2,0.5,0.5,0.4,7.37,2.4,4.6,東北東,27.1,87.0,75.0,10.0,0.0
2024/7/16,火,23.9,27.3,22.2,11.5,6.0,0.1,7.03,1.8,3.3,南,26.7,90.0,72.0,10.0,0.0
2024/7/17,水,25.8,31.3,22.1,1.0,0.5,2.9,16.18,1.7,4.1,東北東,28.7,87.0,62.0,9.8,0.0
2024/7/18,木,28.4,33.4,24.4,0.0,0.0,7.4,23.01,2.3,5.1,南南東,29.7,77.0,55.0,10.0,0.0
2024/7/19,金,30.0,34.5,26.0,0.0,0.0,5.2,20.12,3.0,5.4,南南東,30.5,72.0,56.0,9.3,0.0
2024/7/20,土,30.7,35.8,25.0,45.0,23.0,10.2,23.58,2.6,5.5,南南東,33.0,76.0,52.0,7.5,0.0
2024/7/22,月,30.5,36.6,24.8,9.5,9.5,10.4,24.57,2.6,6.8,北西,32.0,75.0,48.0,4.8,0.0
2024/7/23,火,29.5,34.5,24.2,0.0,0.0,13.0,27.04,2.9,6.4,南南東,33.1,82.0,60.0,1.8,0.0
2024/7/24,水,30.1,36.0,24.9,0.0,0.0,8.5,18.43,2.2,10.7,西北西,29.4,69.0,45.0,7.0,0.0
2024/7/25,木,30.2,34.8,27.0,0.5,0.5,7.1,20.44,2.4,5.6,南南東,30.8,72.0,52.0,9.3,0.0
2024/7/26,金,30.1,35.6,26.1,0.0,0.0,6.9,22.95,2.4,5.3,南南東,30.8,73.0,51.0,9.0,0.0
2024/7/27,土,30.3,35.6,26.7,0.5,0.5,7.1,21.32,1.9,4.1,南東,32.5,76.0,53.0,9.8,0.0
2024/7/29,月,32.3,37.3,29.3,0.0,0.0,10.7,25.36,3.1,7.7,南南西,29.3,61.0,40.0,7.3,0.0
2024/7/30,火,30.8,36.1,27.8,0.5,0.5,4.0,11.32,2.3,5.1,北西,29.9,68.0,47.0,7.5,0.0
2024/7/31,水,29.4,35.6,24.6,42.5,26.5,5.6,18.18,2.7,8.2,南東,31.0,77.0,51.0,9.8,0.0
2024/8/1,木,28.5,33.5,24.5,0.0,0.0,9.3,22.26,2.4,4.6,東南東,28.3,74.0,51.0,7.3,0.0
2024/8/2,金,28.7,33.9,25.4,0.0,0.0,6.0,17.56,2.6,5.5,南東,29.0,74.0,54.0,4.3,0.0
2024/8/3,土,29.4,34.6,26.0,0.0,0.0,8.9,23.2,2.6,4.7,南東,29.7,73.0,53.0,4.3,0.0
2024/8/5,月,30.0,35.0,26.1,0.0,0.0,7.8,21.54,2.6,5.9,南東,30.2,72.0,55.0,5.5,0.0
2024/8/6,火,29.9,33.5,26.6,0.0,0.0,1.8,13.78,2.3,3.9,東南東,31.1,74.0,56.0,9.0,0.0
2024/8/7,水,28.9,34.6,23.9,76.5,49.5,4.6,15.75,2.6,6.6,南東,31.6,80.0,53.0,9.3,0.0
2024/8/8,木,28.1,33.9,24.4,0.0,0.0,4.0,13.84,2.2,5.3,南南東,32.8,87.0,59.0,6.8,0.0
2024/8/9,金,30.0,35.3,26.6,0.0,0.0,8.6,21.74,2.7,5.6,東北東,30.9,74.0,52.0,5.0,0.0
2024/8/10,土,30.0,34.9,26.8,0.0,0.0,8.6,23.18,2.7,5.3,北北東,28.9,69.0,45.0,7.0,0.0
2024/8/12,月,31.2,35.5,28.3,0.0,0.0,11.6,24.42,3.9,7.2,南,31.8,70.0,56.0,4.5,0.0
2024/8/13,火,30.8,34.9,27.7,0.0,0.0,10.4,21.97,3.6,6.0,南,32.2,73.0,47.0,2.5,0.0
2024/8/14,水,30.4,34.7,27.4,0.0,0.0,4.9,16.32,2.7,6.7,南南東,31.7,74.0,58.0,6.0,0.0
2024/8/15,木,30.3,35.7,26.8,0.0,0.0,6.7,19.2,2.7,6.3,南南東,32.1,75.0,47.0,6.5,0.0
2024/8/16,金,26.7,29.1,25.2,90.0,23.0,0.0,4.21,4.2,7.3,北北東,33.4,95.0,83.0,10.0,0.0
2024/8/17,土,30.4,35.9,25.4,0.0,0.0,8.5,19.05,2.7,5.4,南,31.8,74.0,47.0,4.5,0.0
2024/8/19,月,29.2,34.5,23.3,22.0,22.0,7.0,18.1,2.4,9.5,西北西,33.2,83.0,61.0,7.3,0.0
2024/8/20,火,28.3,34.7,23.5,0.5,0.5,8.2,19.91,2.4,6.1,南南東,30.5,81.0,45.0,9.3,0.0
2024/8/21,水,28.3,33.6,24.6,21.0,20.5,5.2,15.96,2.8,7.0,南南東,31.5,83.0,58.0,9.5,0.0
2024/8/22,木,27.5,30.5,25.1,16.0,14.0,2.1,10.7,3.1,6.2,南南東,33.3,91.0,78.0,10.0,0.0
2024/8/23,金,28.9,32.3,27.0,0.0,0.0,5.2,15.72,4.0,6.5,南南東,32.9,83.0,69.0,9.5,0.0
2024/8/24,土,29.4,34.4,25.4,1.0,1.0,7.9,20.21,3.2,6.4,南南東,32.7,80.0,62.0,6.8,0.0
2024/8/26,月,29.2,33.6,25.9,0.0,0.0,10.0,22.3,4.4,7.7,南,30.7,76.0,58.0,6.3,0.0
2024/8/27,火,27.7,31.5,24.5,30.0,22.0,4.0,15.11,4.7,8.1,南,31.7,85.0,68.0,9.8,0.0
2024/8/28,水,28.0,31.4,26.2,0.0,0.0,2.4,13.2,3.5,6.1,南東,30.7,82.0,65.0,8.0,0.0
2024/8/29,木,27.1,31.4,25.4,23.0,10.5,1.5,10.52,2.7,5.4,東南東,31.7,89.0,63.0,8.5,0.0
2024/8/30,金,26.0,27.6,25.0,84.0,16.0,0.0,2.72,3.2,7.5,南東,33.4,99.0,94.0,10.0,0.0
2024/8/31,土,27.1,31.1,24.7,15.5,3.5,1.6,11.15,3.6,7.4,南南東,34.2,95.0,77.0,10.0,0.0
2024/9/2,月,29.3,34.1,25.4,0.0,0.0,11.1,22.33,4.9,9.0,南,32.3,80.0,60.0,4.8,0.0
2024/9/3,火,24.9,27.4,23.3,9.5,6.5,0.1,5.22,2.8,5.9,北東,27.8,88.0,74.0,9.3,0.0
2024/9/4,水,25.4,30.0,22.8,0.0,0.0,6.8,17.52,2.9,5.1,東北東,24.4,76.0,58.0,6.8,0.0
2024/9/5,木,26.7,31.8,22.4,0.0,0.0,9.2,19.13,2.5,4.8,南南東,26.5,76.0,57.0,5.5,0.0
2024/9/6,金,28.3,33.5,24.6,0.0,0.0,9.5,20.85,2.2,4.6,南南東,29.6,78.0,55.0,4.0,0.0
2024/9/7,土,28.7,33.8,25.8,0.0,0.0,8.1,18.43,2.5,6.0,南,31.1,80.0,56.0,4.3,0.0
2024/9/9,月,28.3,33.7,25.2,2.5,2.5,5.4,15.48,2.6,7.2,南東,30.5,80.0,52.0,5.3,0.0
2024/9/10,火,28.6,33.7,24.5,0.0,0.0,10.0,20.13,2.8,5.8,南南東,31.5,82.0,54.0,6.0,0.0
2024/9/11,水,29.6,34.2,26.3,0.0,0.0,10.5,20.12,3.0,6.7,南南東,32.4,79.0,60.0,1.8,0.0
2024/9/12,木,29.6,34.5,26.8,0.0,0.0,6.9,16.87,3.1,6.2,南南西,32.4,79.0,62.0,5.0,0.0
2024/9/13,金,29.6,33.9,26.5,0.0,0.0,9.2,17.44,3.8,6.2,南,30.2,73.0,58.0,2.3,0.0
2024/9/14,土,29.5,34.5,26.3,0.0,0.0,10.6,19.52,4.4,7.8,南,30.4,74.0,56.0,0.8,0.0
2024/9/16,月,25.7,28.3,23.9,2.0,1.5,0.1,5.23,2.6,4.7,東北東,29.4,89.0,75.0,10.0,0.0
2024/9/17,火,27.7,33.4,23.3,0.0,0.0,8.7,18.67,2.5,5.9,南南東,29.3,79.0,60.0,5.5,0.0
2024/9/18,水,28.8,35.1,24.8,2.5,2.5,7.1,14.78,2.2,4.6,南南東,32.0,82.0,56.0,7.3,0.0
2024/9/19,木,27.7,33.6,24.7,0.0,0.0,3.5,12.69,1.7,4.0,西南西,30.8,84.0,57.0,9.8,0.0
2024/9/20,金,29.4,33.9,25.5,0.0,0.0,7.2,13.71,2.2,4.8,南南東,31.3,77.0,60.0,4.8,0.0
2024/9/21,土,28.5,32.6,24.0,0.0,0.0,2.1,10.98,3.3,5.9,南南西,29.3,76.0,55.0,9.8,0.0
2024/9/23,月,22.6,27.7,19.7,8.0,5.0,4.0,14.02,3.5,6.1,東北東,21.3,79.0,54.0,7.8,0.0
2024/9/24,火,20.9,25.3,17.7,0.0,0.0,4.4,13.23,3.1,5.3,東北東,16.7,68.0,51.0,6.8,0.0
2024/9/25,水,20.4,23.7,17.9,4.5,1.5,0.0,8.44,2.9,4.9,北北東,19.7,82.0,59.0,8.8,0.0
